ts,timestamp,latitudeLog,longitudeLog,temp_data,hPa_data,hum_data,lux_data,ox_data,red_data,nh3_data,pm1_data,pm25_data,pm10_data
1637317449,19/11/2021 10:24,52.07881833,5.124746667,20.23985136,1029.674915,59.02523342,1294.4988,4.510805501,494,117.0337079,6,8,8
1637317452,19/11/2021 10:24,52.07881833,5.124748333,20.24461234,1029.663643,59.18189563,1287.95175,4.510805501,494,116.0670391,6,7,8
1637317454,19/11/2021 10:24,52.07881833,5.124748333,20.23947464,1029.661188,59.10876181,1280.97195,4.510805501,498.954955,115.1111111,5,6,7
1637317457,19/11/2021 10:24,52.07881833,5.124748333,20.23987421,1029.675584,59.05862607,1273.8869,4.510805501,494,115.1111111,6,7,8
1637317460,19/11/2021 10:24,52.07881833,5.124748333,20.25496767,1029.664218,59.0140976,1271.6751,4.510805501,498.954955,114.6371191,6,6,7
1637317462,19/11/2021 10:24,52.07881833,5.124748333,20.29013245,1029.668064,59.04291588,1275.77665,4.510805501,494,115.1111111,5,6,6
1637317465,19/11/2021 10:24,52.07881833,5.124748333,20.28228885,1029.676489,58.97026356,1304.68195,4.570304818,494,115.5877437,4,5,6
1637317468,19/11/2021 10:24,52.07881833,5.12475,20.2846636,1029.669064,58.97623608,1416.7192,4.570304818,494,115.5877437,4,6,7
1637317470,19/11/2021 10:24,52.07881833,5.12475,20.32125551,1029.68539,59.06155104,1490.5108,4.570304818,494,114.6371191,4,5,7
1637317473,19/11/2021 10:24,52.07881833,5.124751667,20.3585667,1029.673002,58.88378454,1442.3369,4.570304818,494,114.1657459,4,5,6
1637317475,19/11/2021 10:24,52.07881833,5.124751667,20.38151514,1029.662314,58.71636159,1425.4055,4.570304818,494,114.6371191,5,6,7
1637317478,19/11/2021 10:24,52.07881833,5.124751667,20.4102521,1029.679668,58.71692476,1507.77125,4.570304818,494,115.5877437,5,6,10
1637317481,19/11/2021 10:24,52.07881833,5.124751667,20.43388559,1029.675144,58.67858612,1537.16925,4.570304818,494,115.5877437,5,6,9
1637317483,19/11/2021 10:24,52.07881833,5.124753333,20.46608194,1029.681576,58.78651434,1551.0563,4.570304818,494,115.5877437,5,7,10
1637317486,19/11/2021 10:24,52.07881833,5.124753333,20.46996376,1029.682285,58.56842129,1538.681,4.570304818,494,115.1111111,5,7,10
1637317489,19/11/2021 10:24,52.07881833,5.124753333,20.48303639,1029.682795,58.52435811,1489.58485,4.570304818,494,114.6371191,5,8,11
1637317491,19/11/2021 10:24,52.07881833,5.124753333,20.48920166,1029.679895,58.52460262,1425.1622,4.570304818,489.1327434,114.1657459,6,10,11
1637317494,19/11/2021 10:24,52.078825,5.124751667,20.4940197,1029.680796,58.49646697,1341.37715,4.570304818,494,114.1657459,6,10,12
1637317497,19/11/2021 10:24,52.078825,5.124751667,20.47900614,1029.668938,58.45690101,1286.8964,4.570304818,494,115.1111111,4,9,10
1637317499,19/11/2021 10:24,52.078825,5.124751667,20.49327758,1029.665896,58.37822943,1264.7541,4.62992126,494,115.5877437,4,10,11
1637317502,19/11/2021 10:25,52.078825,5.124755,20.49087998,1029.679527,58.4118167,1216.47125,4.62992126,494,115.5877437,6,10,11
1637317505,19/11/2021 10:25,52.078825,5.124755,20.46488312,1029.67654,58.45066489,1189.00605,4.62992126,489.1327434,114.6371191,5,9,11
1637317507,19/11/2021 10:25,52.07882333,5.12476,20.43409107,1029.666454,58.53983864,1166.63285,4.62992126,494,113.6969697,4,11,12
1637317510,19/11/2021 10:25,52.07882333,5.12476,20.44878494,1029.659582,58.44441551,1150.9072,4.62992126,494,114.1657459,5,10,11
1637317512,19/11/2021 10:25,52.07882333,5.124765,20.45837535,1029.673778,58.35498016,1142.48535,4.62992126,494,114.1657459,5,9,10
1637317515,19/11/2021 10:25,52.07882333,5.124765,20.44889911,1029.685637,58.49558522,1124.2137,4.62992126,494,114.6371191,5,9,10
1637317518,19/11/2021 10:25,52.07882167,5.124766667,20.46905038,1029.691356,58.4174708,1108.7068,4.62992126,494,114.6371191,5,8,9
1637317520,19/11/2021 10:25,52.07882167,5.124766667,20.46905038,1029.686202,58.35572084,1098.07315,4.689655172,494,114.6371191,5,8,9
1637317523,19/11/2021 10:25,52.07882333,5.124768333,20.46354731,1029.692878,58.26032706,1087.99245,4.689655172,494,115.1111111,5,8,9
1637317526,19/11/2021 10:25,52.07882333,5.124768333,20.45846668,1029.709467,58.21553622,1079.35185,4.689655172,494,115.5877437,5,7,8
1637317528,19/11/2021 10:25,52.07882167,5.12477,20.49325475,1029.706454,58.27743677,1073.59145,4.689655172,494,116.0670391,5,6,7
1637317531,19/11/2021 10:25,52.07882167,5.12477,20.48686114,1029.705695,58.33957929,1078.0272,4.689655172,494,115.5877437,4,6,8
1637317533,19/11/2021 10:25,52.07882333,5.12477,20.52136378,1029.69888,58.51406783,1086.11485,4.689655172,489.1327434,115.5877437,6,7,7
1637317536,19/11/2021 10:25,52.07882333,5.12477,20.53640017,1029.671897,58.54215013,1094.8709,4.689655172,494,116.0670391,5,7,7
1637317539,19/11/2021 10:25,52.07882167,5.12477,20.53737063,1029.66125,58.39029301,1107.94725,4.689655172,494,116.0670391,6,7,7
1637317541,19/11/2021 10:25,52.07882167,5.12477,20.52535978,1029.668601,58.47428357,1121.0236,4.749506903,494,116.0670391,5,7,7
1637317544,19/11/2021 10:25,52.07882167,5.12477,20.53380848,1029.675839,58.40660815,1132.8786,4.749506903,494,115.1111111,5,8,8
1637317546,19/11/2021 10:25,52.07882167,5.12477,20.50512859,1029.660347,58.41199227,1144.7336,4.749506903,489.1327434,115.1111111,6,8,8
1637317549,19/11/2021 10:25,52.07882167,5.12477,20.49388269,1029.660938,58.63640705,1156.36985,4.749506903,494,115.1111111,6,8,8
1637317552,19/11/2021 10:25,52.07882167,5.12477,20.46425518,1029.663642,58.49587011,1166.2318,4.749506903,494,115.5877437,5,7,8
1637317554,19/11/2021 10:25,52.07882,5.124771667,20.44273385,1029.66792,58.51779389,1179.30815,4.749506903,494,115.5877437,5,7,8
1637317557,19/11/2021 10:25,52.07882,5.124771667,20.43280093,1029.653217,58.45004224,1192.93745,4.749506903,489.1327434,116.0670391,6,7,8
1637317560,19/11/2021 10:25,52.07882,5.124768333,20.4297183,1029.657243,58.4050148,1205.6796,4.749506903,489.1327434,115.5877437,5,8,9
1637317562,19/11/2021 10:26,52.07882,5.124768333,20.41605196,1029.657047,58.38821553,1216.98165,4.809476802,494,115.5877437,6,8,9
1637317565,19/11/2021 10:26,52.07882,5.124771667,20.42895335,1029.660566,58.354401,1226.29065,4.809476802,489.1327434,115.5877437,6,9,9
1637317567,19/11/2021 10:26,52.07882,5.124771667,20.44570231,1029.649865,58.28712133,1232.71945,4.809476802,489.1327434,116.0670391,7,8,9
1637317570,19/11/2021 10:26,52.07882,5.12477,20.44918454,1029.658513,58.19214569,1238.2611,4.809476802,489.1327434,116.5490196,7,8,9
1637317573,19/11/2021 10:26,52.07882,5.12477,20.47173341,1029.659191,58.18709257,1239.48245,4.809476802,494,116.5490196,6,8,9
1637317575,19/11/2021 10:26,52.07882,5.12477,20.47795576,1029.656433,58.10905526,1239.81665,4.809476802,494,117.0337079,6,8,8
1637317578,19/11/2021 10:26,52.07882,5.12477,20.49131383,1029.662461,57.9860555,1239.5979,4.809476802,494,117.5211268,6,7,7
1637317580,19/11/2021 10:26,52.07881833,5.124768333,20.48792294,1029.670911,57.91916676,1240.6005,4.869565217,489.1327434,117.5211268,6,7,7
1637317583,19/11/2021 10:26,52.07881833,5.124768333,20.49100557,1029.678601,58.0315274,1235.39305,4.869565217,489.1327434,117.5211268,6,8,8
1637317586,19/11/2021 10:26,52.07881833,5.124771667,20.50986671,1029.681389,58.06569228,1233.18125,4.869565217,489.1327434,116.5490196,6,7,7
1637317588,19/11/2021 10:26,52.07881833,5.124771667,20.51637449,1029.670403,57.91434071,1228.308,4.869565217,494,116.5490196,6,7,7
1637317591,19/11/2021 10:26,52.07881833,5.12477,20.5235673,1029.675895,57.84161902,1221.66045,4.869565217,489.1327434,116.5490196,5,6,7
1637317593,19/11/2021 10:26,52.07881833,5.12477,20.52259684,1029.66936,57.76327808,1218.00855,4.869565217,489.1327434,117.0337079,5,8,8
1637317596,19/11/2021 10:26,52.07881833,5.124771667,20.5328152,1029.670683,57.71281634,1211.6952,4.869565217,489.1327434,116.5490196,5,8,8
1637317599,19/11/2021 10:26,52.07881833,5.124771667,20.53039476,1029.685358,57.61188929,1206.15355,4.869565217,494,117.0337079,6,9,9
1637317601,19/11/2021 10:26,52.07881833,5.12477,20.53724506,1029.678315,57.70200085,1203.0546,4.929772502,489.1327434,116.0670391,6,9,9
1637317604,19/11/2021 10:26,52.07881833,5.12477,20.54169775,1029.674596,57.71901706,1199.62145,4.929772502,494,115.5877437,6,9,9
1637317607,19/11/2021 10:26,52.07881833,5.124773333,20.56692967,1029.667158,57.71373923,1197.84715,4.929772502,489.1327434,115.5877437,6,9,9
1637317609,19/11/2021 10:26,52.07881833,5.124773333,20.56555961,1029.668567,57.75301105,1202.16745,4.929772502,489.1327434,116.0670391,7,9,9
1637317612,19/11/2021 10:26,52.07881667,5.124775,20.55905183,1029.664089,57.7022087,1209.9209,4.929772502,489.1327434,116.0670391,6,9,9
1637317614,19/11/2021 10:26,52.07881667,5.124775,20.57537836,1029.665808,57.62358655,1220.55455,4.929772502,494,116.5490196,7,9,9
1637317617,19/11/2021 10:26,52.07881667,5.124775,20.57874642,1029.670738,57.61778958,1234.0684,4.929772502,489.1327434,116.0670391,7,9,9
1637317620,19/11/2021 10:26,52.07881667,5.124775,20.59075727,1029.675413,57.73592937,1245.5892,4.929772502,489.1327434,115.1111111,7,9,9
1637317622,19/11/2021 10:27,52.078815,5.124778333,20.58835966,1029.663273,57.63475369,1257.11,4.929772502,489.1327434,115.1111111,7,9,9
1637317625,19/11/2021 10:27,52.078815,5.124778333,20.57471616,1029.655161,57.61769907,1263.9763,4.929772502,489.1327434,114.6371191,7,8,8
1637317627,19/11/2021 10:27,52.07881667,5.124776667,20.5733461,1029.66688,57.5951839,1273.7228,4.99009901,489.1327434,115.1111111,7,8,8
1637317630,19/11/2021 10:27,52.07881667,5.124776667,20.58090426,1029.676992,57.56152712,1288.1238,4.99009901,489.1327434,115.5877437,7,7,7
1637317633,19/11/2021 10:27,52.078815,5.124778333,20.57439648,1029.670796,57.62305621,1299.3104,4.99009901,489.1327434,115.5877437,6,7,7
1637317635,19/11/2021 10:27,52.078815,5.124778333,20.56891624,1029.655811,57.62284923,1314.8173,4.99009901,489.1327434,115.5877437,6,7,7
1637317638,19/11/2021 10:27,52.07881667,5.124778333,20.563436,1029.663164,57.79672267,1331.54555,4.99009901,489.1327434,116.0670391,5,7,7
1637317640,19/11/2021 10:27,52.07881667,5.124778333,20.55898331,1029.660009,57.7291686,1345.61235,4.99009901,489.1327434,116.0670391,5,6,6
1637317643,19/11/2021 10:27,52.07881667,5.12478,20.56720366,1029.670459,57.594706,1366.6609,4.99009901,489.1327434,116.5490196,5,6,6
1637317646,19/11/2021 10:27,52.07881667,5.12478,20.57062881,1029.670374,57.55552453,1385.60095,4.99009901,489.1327434,116.5490196,4,5,5
1637317648,19/11/2021 10:27,52.07881833,5.12478,20.58806281,1029.67443,57.69040583,1404.1035,5.050545094,489.1327434,117.0337079,4,5,5
1637317651,19/11/2021 10:27,52.07881833,5.12478,20.58366721,1029.674852,57.62877549,1421.7189,5.050545094,489.1327434,117.0337079,4,6,6
1637317654,19/11/2021 10:27,52.07881833,5.12478,20.57207879,1029.680091,57.69603446,1437.8942,5.050545094,489.1327434,117.0337079,4,6,6
1637317656,19/11/2021 10:27,52.07881833,5.12478,20.57171345,1029.678907,57.65134223,1451.6268,5.050545094,489.1327434,116.0670391,4,6,6
1637317659,19/11/2021 10:27,52.07880833,5.12478,20.57100559,1029.680653,57.61786717,1470.12935,5.050545094,489.1327434,115.5877437,5,6,6
1637317661,19/11/2021 10:27,52.07881,5.12478,20.57443074,1029.690878,57.52814007,1488.85065,5.050545094,489.1327434,115.5877437,4,6,6
1637317664,19/11/2021 10:27,52.07881,5.12478,20.60274529,1029.688002,57.55667146,1510.78635,5.050545094,489.1327434,116.0670391,5,6,6
1637317667,19/11/2021 10:27,52.07881,5.124778333,20.63450782,1029.689155,57.51769215,1533.82795,5.050545094,489.1327434,116.0670391,4,6,6
1637317669,19/11/2021 10:27,52.07881,5.124778333,20.62154934,1029.688931,57.48943052,1559.08135,5.050545094,489.1327434,115.5877437,5,6,6
1637317672,19/11/2021 10:27,52.07881,5.124776667,20.61715374,1029.677324,57.43902378,1594.6342,5.050545094,489.1327434,116.0670391,4,6,6
1637317674,19/11/2021 10:27,52.07881,5.124776667,20.5875034,1029.686225,57.42222546,1660.19825,5.111111111,489.1327434,116.0670391,5,6,6
1637317677,19/11/2021 10:27,52.07881,5.124776667,20.60910467,1029.693067,57.34415341,1727.42115,5.111111111,489.1327434,116.0670391,4,6,6
1637317680,19/11/2021 10:27,52.07881,5.124776667,20.60091857,1029.695825,57.50728161,1704.17295,5.111111111,489.1327434,116.5490196,4,6,6
1637317682,19/11/2021 10:28,52.07881,5.124776667,20.60742636,1029.698584,57.47382524,1740.94715,5.111111111,489.1327434,116.5490196,4,7,7
1637317685,19/11/2021 10:28,52.07881,5.124776667,20.6234903,1029.704049,57.42332511,1883.6872,5.111111111,489.1327434,115.5877437,5,8,8
1637317688,19/11/2021 10:28,52.07881167,5.124778333,20.65622328,1029.716894,57.49640777,1794.8871,5.111111111,489.1327434,116.0670391,5,8,8
1637317690,19/11/2021 10:28,52.07881167,5.124778333,20.66204604,1029.710047,57.4853923,1774.63455,5.111111111,489.1327434,116.0670391,6,9,9
1637317693,19/11/2021 10:28,52.078815,5.124773333,20.6747191,1029.704746,57.54203642,1820.15265,5.111111111,489.1327434,115.1111111,5,9,9
1637317695,19/11/2021 10:28,52.078815,5.124773333,20.68739216,1029.689133,57.38523132,1936.4301,5.111111111,484.3508772,114.6371191,5,9,9
1637317698,19/11/2021 10:28,52.078815,5.124775,20.69627473,1029.686167,57.36333514,1912.19145,5.111111111,484.3508772,114.1657459,5,9,9
1637317701,19/11/2021 10:28,52.078815,5.124775,20.70889069,1029.67729,57.30170673,1983.73465,5.111111111,484.3508772,113.6969697,6,9,9
1637317703,19/11/2021 10:28,52.07881667,5.124773333,20.71606069,1029.675226,57.4651279,2008.21635,5.111111111,489.1327434,113.6969697,5,10,10
1637317706,19/11/2021 10:28,52.07881667,5.124773333,20.73900922,1029.66966,57.44351432,1942.4457,5.111111111,484.3508772,113.2307692,6,10,10
1637317708,19/11/2021 10:28,52.07881667,5.124773333,20.75541567,1029.677351,57.56716973,1932.04295,5.111111111,484.3508772,112.3060109,7,9,9
1637317711,19/11/2021 10:28,52.07881667,5.124773333,20.75233303,1029.698568,57.46593454,1999.70335,5.111111111,484.3508772,111.3913043,6,8,9
1637317714,19/11/2021 10:28,52.07881667,5.124773333,20.70801163,1029.685809,57.6792108,2047.9862,5.111111111,484.3508772,111.3913043,6,8,9
1637317716,19/11/2021 10:28,52.07881667,5.124773333,20.71248715,1029.684486,57.64542859,1988.5289,5.111111111,489.1327434,111.8474114,5,8,8
1637317719,19/11/2021 10:28,52.07881667,5.124775,20.70158376,1029.695898,57.65655994,2054.6459,5.111111111,484.3508772,112.3060109,5,7,7
1637317721,19/11/2021 10:28,52.07881667,5.124775,20.67261844,1029.686909,57.56114017,2115.55545,5.111111111,484.3508772,111.3913043,5,7,8
1637317724,19/11/2021 10:28,52.07881833,5.124775,20.69690275,1029.697666,57.49970545,2142.48015,5.111111111,484.3508772,111.3913043,6,8,9
1637317727,19/11/2021 10:28,52.07881833,5.124775,20.71848122,1029.69179,57.60725448,2150.4838,5.111111111,484.3508772,111.3913043,6,8,10
1637317729,19/11/2021 10:28,52.07881833,5.124773333,20.74582536,1029.696114,57.36077205,2159.22525,5.111111111,484.3508772,111.3913043,6,8,9
1637317732,19/11/2021 10:28,52.07881833,5.124773333,20.77627495,1029.685056,57.27145719,2029.3135,5.111111111,484.3508772,111.3913043,6,8,9
1637317735,19/11/2021 10:28,52.07881833,5.124775,20.81143984,1029.700902,57.26091513,1949.5915,5.111111111,484.3508772,111.3913043,6,9,10
1637317737,19/11/2021 10:28,52.07881833,5.124775,20.7998286,1029.683119,57.25540984,1953.5776,5.111111111,484.3508772,111.3913043,6,9,10
1637317740,19/11/2021 10:28,52.07882,5.124776667,20.83878398,1029.689753,57.20542992,1993.6695,5.111111111,484.3508772,112.3060109,6,8,10
1637317742,19/11/2021 10:29,52.07882,5.124776667,20.8501213,1029.70421,57.10523191,2014.7059,5.111111111,484.3508772,112.7671233,6,8,9
1637317745,19/11/2021 10:29,52.07882167,5.124775,20.8545512,1029.704959,57.21241077,1920.1454,5.171797418,484.3508772,112.3060109,5,9,10
1637317748,19/11/2021 10:29,52.07882167,5.124775,20.87301275,1029.693344,57.2799869,1912.72615,5.171797418,484.3508772,112.3060109,6,9,10
1637317750,19/11/2021 10:29,52.07882167,5.124776667,20.86621955,1029.709124,57.39243063,1920.92925,5.171797418,484.3508772,111.8474114,6,8,8
1637317753,19/11/2021 10:29,52.07882167,5.124776667,20.85906102,1029.704803,57.33651373,1951.60885,5.171797418,484.3508772,112.3060109,5,7,8
1637317755,19/11/2021 10:29,52.07882333,5.124775,20.86357084,1029.711524,57.32574344,2247.52585,5.171797418,484.3508772,112.3060109,5,8,8
1637317758,19/11/2021 10:29,52.07882333,5.124775,20.87162006,1029.70982,57.20891983,2387.60175,5.171797418,484.3508772,111.8474114,5,8,8
1637317761,19/11/2021 10:29,52.07882333,5.124776667,20.88429316,1029.702785,57.46230473,2303.73955,5.171797418,484.3508772,111.8474114,4,7,8
1637317763,19/11/2021 10:29,52.07882333,5.124776667,20.90720742,1029.704634,57.22092939,2134.11875,5.171797418,484.3508772,112.3060109,4,6,7
1637317766,19/11/2021 10:29,52.07882333,5.124778333,20.94445024,1029.696693,57.10341806,2336.03175,5.171797418,484.3508772,112.3060109,4,8,9
1637317769,19/11/2021 10:29,52.07882333,5.124778333,20.98243523,1029.69849,57.41904945,2348.0743,5.171797418,479.6521739,112.3060109,5,8,8
1637317771,19/11/2021 10:29,52.07882333,5.124778333,21.02679097,1029.702094,57.44789309,2299.99355,5.171797418,479.6521739,111.8474114,4,7,9
1637317774,19/11/2021 10:29,52.07882333,5.124778333,21.02305761,1029.704557,57.25155581,2339.66375,5.171797418,479.6521739,110.9376694,5,7,7
1637317776,19/11/2021 10:29,52.07882167,5.124778333,21.0333331,1029.699128,57.1507442,2264.47515,5.171797418,479.6521739,110.0377358,5,7,8
1637317779,19/11/2021 10:29,52.07882167,5.124778333,21.02143649,1029.711905,57.04432812,2483.74055,5.171797418,479.6521739,110.0377358,5,7,8
1637317782,19/11/2021 10:29,52.07882167,5.124778333,21.02906331,1029.703705,56.76992792,2498.3121,5.171797418,479.6521739,110.0377358,5,7,8
1637317784,19/11/2021 10:29,52.07882167,5.124778333,21.05617926,1029.693997,56.68684059,2439.29365,5.171797418,484.3508772,110.4864865,5,7,8
1637317787,19/11/2021 10:29,52.07882,5.12478,21.08251871,1029.695749,56.6985024,2416.534,5.171797418,479.6521739,110.9376694,5,7,7
1637317789,19/11/2021 10:29,52.07882,5.12478,21.0842085,1029.690714,56.56944944,2421.86405,5.171797418,479.6521739,110.4864865,5,7,7
1637317792,19/11/2021 10:29,52.07881833,5.12478,21.10267006,1029.701447,56.40086191,2453.95465,5.171797418,479.6521739,110.0377358,5,7,6
1637317795,19/11/2021 10:29,52.07881833,5.12478,21.12824454,1029.696213,56.45180378,2365.22445,5.171797418,479.6521739,110.0377358,4,6,6
1637317797,19/11/2021 10:29,52.07882,5.12478,21.14120304,1029.692989,56.40697791,2338.7948,5.171797418,475.0344828,109.5913978,4,6,6
1637317800,19/11/2021 10:29,52.07882,5.12478,21.13775508,1029.683792,56.42395889,2285.53585,5.171797418,479.6521739,108.7058824,4,6,7
1637317802,19/11/2021 10:30,52.07881833,5.124783333,21.12302686,1029.689518,56.46843551,2398.14415,5.171797418,475.0344828,108.7058824,4,6,7
1637317805,19/11/2021 10:30,52.07881833,5.124783333,21.11615373,1029.69073,56.37843703,2559.0059,5.171797418,475.0344828,108.2666667,5,6,7
1637317808,19/11/2021 10:30,52.07881833,5.124785,21.12134862,1029.681258,56.35078206,2616.89865,5.171797418,475.0344828,107.3952255,5,7,7
1637317810,19/11/2021 10:30,52.07881833,5.124785,21.12688603,1029.686049,56.39063213,2609.42935,5.171797418,475.0344828,107.3952255,5,7,9
1637317813,19/11/2021 10:30,52.07881833,5.124785,21.13482106,1029.684068,56.2618244,2596.31625,5.171797418,475.0344828,107.8297872,6,8,8
1637317816,19/11/2021 10:30,52.07881833,5.124785,21.1416714,1029.680444,56.0876825,2538.7354,5.171797418,475.0344828,108.2666667,5,7,8
1637317818,19/11/2021 10:30,52.07881667,5.124788333,21.14646663,1029.678939,56.0484695,2473.70425,5.171797418,475.0344828,108.7058824,5,7,8
1637317821,19/11/2021 10:30,52.07881667,5.124788333,21.15154725,1029.686417,56.14961922,2533.36735,5.171797418,475.0344828,108.2666667,5,7,8
1637317823,19/11/2021 10:30,52.07881167,5.124833333,21.17375371,1029.677955,56.27948445,2643.2333,5.171797418,475.0344828,108.2666667,5,6,7
1637317826,19/11/2021 10:30,52.07881167,5.124833333,21.21790405,1029.676813,56.44364313,2681.097,5.171797418,475.0344828,107.3952255,4,6,7
1637317829,19/11/2021 10:30,52.07881167,5.124833333,21.24393536,1029.679201,56.39392554,2700.1848,5.111111111,475.0344828,106.962963,4,6,8
